station,lat,lon,n,date_min,date_max
21FLTPA_WQX-280652708245456,28.11465,-82.76268,8,2015-04-15,2016-12-14
21FLTPA_WQX-2808010822550,28.1338233,-82.4307255,8,2012-03-06,2012-12-10
21FLKWAT_WQX-ORA-GEORGE-1,28.500699988,-81.3225,8,2023-08-20,2024-03-23
21FLKWAT_WQX-ORA-GEORGE-2,28.500899988,-81.3196,8,2023-08-20,2024-03-23
21FLCEN_WQX-G3CE0055,28.058083287,-81.71175,8,2022-01-12,2023-10-19
21FLKWAT_WQX-ORA-SHEEN-1,28.436100001,-81.5144,8,2019-01-23,2024-03-07
21FLKWAT_WQX-ORA-SHEEN-2,28.428500001,-81.5165,8,2019-01-23,2024-03-07
21FLKWAT_WQX-ORA-SHEEN-3,28.436000001,-81.5225,8,2019-01-23,2024-03-07
21FLTPA_WQX-2729360823445,27.4892777,-82.5821111,8,2012-02-27,2012-12-06
21FLTPA_WQX-274224008224531,27.7066666,-82.41475,8,2012-03-27,2012-10-30
21FLKWAT_WQX-LEE-SANDOV-15-2,26.622100001,-82.0295,8,2019-01-22,2019-10-09
21FLKWAT_WQX-LEE-SANDOV-15-3,26.622900001,-82.0304,8,2019-01-22,2019-10-09
21FLTPA_WQX-G2SW0014,27.938317489,-82.022409766,8,2017-04-10,2018-11-13
21FLTPA_WQX-G2SW0062,28.15052,-82.22448,8,2018-02-08,2024-12-17
21FLTPA_WQX-G2SW0087,27.9834,-82.259,8,2019-09-25,2023-11-20
21FLTPA_WQX-G2SW0099,27.707988,-82.257207,8,2019-03-13,2024-08-12
21FLTPA_WQX-G2SW0102,27.674660001,-82.44701,8,2019-03-20,2022-12-13
21FLTPA_WQX-G1SW0034,27.9676,-82.3016,8,2015-06-30,2024-03-12
21FLTPA_WQX-G1SW0087,27.979200001,-82.5836,8,2017-09-05,2019-02-07
21FLKWAT_WQX-LEE-SANDOV-6-1,26.620700001,-82.0254,8,2019-01-18,2019-10-10
21FLKWAT_WQX-LEE-SANDOV-6-2,26.620600001,-82.0247,8,2019-01-18,2019-10-10
21FLKWAT_WQX-LEE-SANDOV-6-3,26.620700001,-82.0254,8,2019-01-18,2019-10-10
21FLKWAT_WQX-LEO-JACKSON-2,30.527900001,-84.3379,8,2019-04-17,2025-02-10
21FLKWAT_WQX-LEO-JACKSON-3,30.506700001,-84.3107,8,2019-04-17,2025-02-10
21FLKWAT_WQX-LEO-JAMIE-1,30.553300001,-84.2074,8,2018-12-16,2019-11-10
21FLKWAT_WQX-LEO-JAMIE-2,30.552800001,-84.207,8,2018-12-16,2019-11-10
21FLKWAT_WQX-LAK-UMATILLA-1,28.920599988,-81.6682,8,2022-11-26,2023-08-06
21FLKWAT_WQX-LAK-UMATILLA-2,28.919999988,-81.662,8,2022-11-26,2023-08-06
21FLTPA_WQX-G5SW0104,28.321010001,-82.51251,8,2016-04-14,2017-06-20
21FLTPA_WQX-G2SW0145,28.119481988,-82.1128,8,2022-03-15,2025-07-14
21FLTPA_WQX-G2SW0153,27.69213,-82.19123,8,2022-11-01,2023-11-28
21FLTPA_WQX-G3SW0024,27.922470001,-81.8264,8,2015-05-06,2022-07-18
21FLTPA_WQX-G3SW0034,27.20513,-82.47509,8,2015-06-03,2016-11-14
21FLTPA_WQX-G3SW0059,27.354630001,-82.54787,8,2020-02-24,2022-12-28
21FLTPA_WQX-G3SW0084,27.61855,-81.80734,8,2020-02-06,2023-12-07
21FLTPA_WQX-G3SW0129,27.989220988,-81.7294,8,2024-02-20,2025-06-16
21FLTPA_WQX-G4SW0071,28.969169989,-82.31497,8,2014-10-29,2022-09-01
21FLKWAT_WQX-LAK-UMATILLA-3,28.916999988,-81.6568,8,2022-11-26,2023-08-06
21FLKWAT_WQX-LEE-SANDOV-1-1,26.610700001,-82.0257,8,2019-01-22,2019-10-10
21FLKWAT_WQX-LEE-SANDOV-1-2,26.610600001,-82.0264,8,2019-01-22,2019-10-10
21FLKWAT_WQX-LEE-SANDOV-1-3,26.610100001,-82.027,8,2019-01-22,2019-10-10
21FLKWAT_WQX-LEE-SANDOV-15-1,26.621400001,-82.0282,8,2019-01-22,2019-10-09
21FLVEMD_WQX-VC-065,29.1680556,-81.5236111,8,2010-02-08,2011-11-15
21FLVEMD_WQX-VC-067,29.2552778,-81.5911111,8,2010-02-08,2011-11-15
21FLVEMD_WQX-VC-SJ7B,28.784417,-81.181111,8,2010-03-15,2011-11-14
21FLVEMD_WQX-VCSC01,29.0863889,-80.9694444,8,2014-05-12,2016-05-09
21FLTPA_WQX-G5SW0178,28.895019988,-82.58998,8,2021-03-16,2022-08-08
21FLTPA_WQX-G5SW0187,27.912087238,-82.70025344,8,2022-02-17,2022-12-15
21FLTPA_WQX-TPERIEL01L,28.47794,-81.84851,8,2014-04-09,2014-12-29
21FLTPA_WQX-TPOAKCW01F,27.414948101,-81.882248,8,2013-04-22,2013-11-19
21FLTPA_WQX-TPOAKCW02F,27.425380901,-81.889192,8,2013-04-22,2013-11-19
21FLA_WQX-20020122,29.68784,-82.20651,8,2017-08-29,2025-07-16
21FLTPA_WQX-TPUMAYA01F,27.436167757,-82.138149349,8,2013-05-20,2013-11-19
21FLA_WQX-20020096,29.589611,-82.151778,8,2020-03-10,2024-02-06
21FLCEN_WQX-G4CE0194,27.709852,-81.444534,8,2020-07-01,2021-11-03
21FLCEN_WQX-G4CE0157,28.389496,-81.524262,8,2019-01-16,2021-12-20
21FLCEN_WQX-G4CE0166,28.077944,-81.324267,8,2019-03-25,2025-06-17
21FLCEN_WQX-G4CE0138,28.360795,-81.8188872,8,2017-11-27,2020-12-09
21FLWPB_WQX-42011010,26.1240416,-80.1212083,8,2011-02-17,2011-12-15
21FLWPB_WQX-42011011,26.121075,-80.121125,8,2011-02-17,2011-12-15
21FLWPB_WQX-28010471,26.580965,-80.0776333,8,2012-02-14,2013-11-18
21FLWPB_WQX-28010573,27.2831,-80.3189,8,2011-02-01,2011-12-20
21FLWPB_WQX-28010879,27.2713889,-80.3227778,8,2011-02-01,2011-12-20
21FLWPB_WQX-28011007,26.68488,-80.37568,8,2015-06-22,2017-04-18
21FLWPB_WQX-28042338,27.4704722,-80.4669444,8,2012-01-25,2013-07-29
21FLWPB_WQX-28042366,26.9469722,-80.0898333,8,2012-02-20,2012-10-31
21FLWPB_WQX-12011004,27.1161165,-80.6124038,8,2011-03-30,2011-10-10
21FLWPB_WQX-12011005,27.4854444,-80.5633055,8,2011-02-08,2011-11-09
21FLWPB_WQX-12011006,27.1622972,-80.6411444,8,2011-08-11,2011-10-24
21FLWPB_WQX-28010010,27.3249027,-80.333175,8,2011-02-01,2011-12-20
21FLWPB_WQX-28010079,26.9369444,-80.1766667,8,2011-01-20,2011-11-07
21FLWPB_WQX-28010223,27.00132,-80.11624,8,2010-03-15,2012-10-01
21FLALTA_WQX-CR_EASTBW,28.66848333,-81.38171667,8,2010-10-25,2012-07-10
21FLVEMD_WQX-VC-060,29.0985833,-81.5022778,8,2010-02-08,2011-11-15
21FLWPB_WQX-G4SE0148,26.251099987,-80.08962,8,2022-04-21,2023-12-04
21FLWPB_WQX-G4SE0187,27.425570988,-81.430229,8,2023-08-23,2024-10-24
21FLWPB_WQX-G4SE0195,27.371722988,-80.34372,8,2024-03-11,2024-10-17
21FLWPB_WQX-G4SEB011,26.173168504,-80.170839067,8,2017-03-23,2018-10-17
21FLWPB_WQX-G3SE0042,26.65733,-80.163571,8,2019-04-10,2022-04-20
21FLWPB_WQX-G3SE0055,27.861867715,-80.770429551,8,2021-01-19,2022-10-26
21FLWPB_WQX-G4SE0009,25.4745,-80.4314166,8,2014-01-16,2014-12-09
21FLWPB_WQX-G4SE0022,25.571944,-80.3933333,8,2014-01-21,2014-12-04
21FLWPB_WQX-G4SE0048,25.68898,-80.28475,8,2014-04-09,2016-05-17
21FLWPB_WQX-52010008,26.499955,-80.2649641,8,2010-03-03,2010-11-22
21FLWPB_WQX-G2SE0024,26.9580556,-80.1028611,8,2012-02-20,2012-10-31
21FLWPB_WQX-G3SE0008,26.349383176,-80.20289038,8,2017-03-01,2018-11-19
21FLWPB_WQX-G3SE0010,26.368586811,-80.129389036,8,2017-03-01,2018-12-03
21FLWPB_WQX-32012014,26.4537111,-80.1751027,8,2012-02-01,2017-07-26
21FLWPB_WQX-32013004,26.3442583,-80.1291444,8,2013-02-28,2013-12-18
21FLWPB_WQX-42009019,25.76138,-80.48155,8,2010-02-11,2015-12-28
21FLPNS_WQX-33020K20,30.370966699,-87.177739983,8,2010-04-06,2016-01-20
21AWIC-755,30.405,-87.4307,8,2014-03-25,2014-10-09
NALMS-F307995,28.055,-80.576,8,2010-07-14,2015-07-19
21FLGW_WQX-9671,30.1258342,-83.2261333,8,2010-04-07,2011-08-04
NALMS-F305807,29.562,-81.969,8,2011-06-28,2013-07-13
21FLGW_WQX-9678,29.5875894,-82.9353044,8,2010-01-18,2011-04-19
21FLACEP_WQX-ELIZUNIV,29.651960001,-82.35533,8,2010-03-31,2012-10-24
21FLACEP_WQX-CELC,29.564014296,-82.124679796,8,2022-02-16,2024-04-22
21FLCEN_WQX-HABCE0155,28.426199987,-81.4931,8,2022-12-08,2025-02-03
21FLKWAT_WQX-BRE-BLUETRAIL-1,28.472199988,-80.7207,8,2023-07-31,2024-08-26
21FLCEN_WQX-HABCE0128,28.579019988,-81.35201,8,2022-06-13,2023-05-30
21FLCEN_WQX-HABCE0107,28.567808488,-81.3715482,8,2022-01-24,2025-02-24
21FLKWAT_WQX-CIT-CLUBHOU-1-1,28.908299988,-82.387,8,2020-11-19,2021-08-23
21FLKWAT_WQX-CIT-CLUBHOU-1-2,28.907899988,-82.3867,8,2020-11-19,2021-08-23
21FLKWAT_WQX-CIT-CLUBHOU-1-3,28.907399988,-82.3863,8,2020-11-19,2021-08-23
21FLKWAT_WQX-CIT-PARK-1,28.903999988,-82.3834,8,2020-12-28,2023-03-30
21FLPNS_WQX-G3NW0220,30.30514,-86.08633,8,2022-06-14,2024-10-22
21FLPNS_WQX-G3NW0237,30.388879989,-86.30512,8,2022-03-21,2023-11-13
21FLPNS_WQX-G3NW0440,30.352966789,-86.24530254,8,2020-02-03,2022-07-14
21FLPNS_WQX-G3NW0009,30.261829989,-85.95008,8,2023-02-08,2023-11-01
21FLPNS_WQX-G3NW0031,30.491666001,-86.45,8,2017-09-28,2025-08-28
21FLPNS_WQX-G3NW0042,30.537915,-85.861085,8,2015-04-06,2025-08-26
21FLPNS_WQX-G3NW0070,30.853743,-86.037957,8,2017-10-10,2019-09-09
21FLPNS_WQX-G3NW0083,30.356539001,-86.26276,8,2017-11-14,2018-11-20
21FLPNS_WQX-G3NW0126,30.369110001,-86.30486,8,2017-11-14,2018-11-20
21FLPNS_WQX-32010098,30.6047328,-86.2402,8,2013-02-05,2016-10-06
21FLPNS_WQX-32010762,30.37825,-86.22719,8,2013-11-25,2016-09-22
21FLPNS_WQX-32020006,30.4183333,-85.8716667,8,2015-03-09,2015-12-01
21FLPNS_WQX-32020109,30.85375,-86.03797,8,2013-02-18,2016-08-29
21FLPNS_WQX-32020254,30.9513055,-85.8125277,8,2013-02-04,2013-12-02
21FLPNS_WQX-33020094,30.810167,-87.253694,8,2016-01-19,2016-09-07
21FLCEN_WQX-20010865,28.58994,-80.86952,8,2011-11-09,2013-10-14
21FLKWAT_WQX-SAR-SPOONBILL-1,27.253300001,-82.4919,7,2019-09-14,2020-03-14
21FLKWAT_WQX-SAR-VAAS-1,27.046499988,-82.4006,7,2021-06-19,2022-03-20
21FLFTM_WQX-25010011,26.895012001,-81.975045,7,2012-09-26,2017-11-08
21FLFTM_WQX-25010007,26.8875,-82.0236111,7,2011-02-21,2016-07-14
21FLKWAT_WQX-SAR-VAAS-2,27.046299988,-82.4009,7,2021-06-19,2022-03-20
21FLFSI_WQX-SFR AT US 129,29.911690001,-82.86016,7,2018-04-04,2019-12-11
21FLTPA_WQX-G2SW0157,28.019018988,-82.470328,7,2023-02-07,2024-09-11
21FLTPA_WQX-G2SW0159,28.078076988,-82.121883,7,2023-02-14,2023-10-30
21FLTPA_WQX-G2SW0169,27.984169988,-82.05603,7,2023-03-15,2023-12-19
21FLSFWM_WQX-16146,27.438241667,-81.1606,7,2017-09-26,2024-10-23
21FLA_WQX-NEHAB0024,30.252739989,-81.64197,7,2021-08-04,2021-11-30
21FLESC_WQX-GRANDEDRAIN50,30.375177259,-87.34921757,7,2018-05-15,2019-05-14
21FLFTM_WQX-26010651FTM,27.6231389,-81.4945833,7,2014-02-10,2015-10-05
21FLSCCF_WQX-NWR09,26.478364491,-82.149468585,7,2012-01-12,2013-05-16
21FLTPA_WQX-G2SW0109,27.473900001,-82.5763,7,2019-02-13,2025-06-23
21FLTPA_WQX-G2SW0112,27.678940001,-82.45829,7,2019-03-20,2022-12-13
21FLTPA_WQX-G2SW0131,27.84599,-82.1098,7,2020-02-19,2021-01-07
21FLTPA_WQX-G3SW0126,27.586171743,-81.620645364,7,2023-09-26,2024-02-28
21FLTPA_WQX-G3SW0130,27.984780988,-81.72948,7,2024-02-20,2025-06-16
21FLCEN_WQX-G4CE0233,28.925694,-81.921713,7,2023-05-01,2025-09-02
21FLKWAT_WQX-HIL-KEENE-1,28.145399988,-82.447,7,2020-03-13,2025-04-20
21FLKWAT_WQX-HIL-KEENE-2,28.144599988,-82.4481,7,2020-03-13,2025-04-20
21FLFTM_WQX-KISSRV0061FTM,27.63046,-81.51857,7,2014-03-26,2015-10-05
21FLCEN_WQX-G4CE0207,28.175532,-81.598158,7,2021-04-01,2024-02-27
21FLCEN_WQX-G2CE0081,29.11351,-81.4019,7,2018-02-20,2020-07-20
21FLKWAT_WQX-SEM-SPRINGWOOD-3,28.642599988,-81.3915,7,2023-02-08,2024-03-17
21FLFTM_WQX-28020291FTM,26.63563,-81.56575,7,2011-12-29,2012-11-26
21FLFTM_WQX-28030009,26.2908333,-81.8180556,7,2010-02-10,2010-10-26
21FLFTM_WQX-28020233,26.658056,-81.827778,7,2011-01-12,2011-11-14
21FLFTM_WQX-28020243,26.361667,-81.799444,7,2011-02-07,2015-12-10
21FLFTM_WQX-28020256FTM,26.7505556,-81.2738889,7,2013-02-14,2013-11-21
21FLFTM_WQX-28020192,26.3633333,-81.8066667,7,2011-01-13,2011-11-29
21FLFTM_WQX-28020199,26.76833,-81.27222,7,2013-04-03,2013-11-26
21FLCEN_WQX-G2CE0110,28.7701158,-81.3142847,7,2017-11-15,2023-11-07
21FLCEN_WQX-G2CE0112,28.7426279,-81.3531396,7,2017-10-23,2018-09-17
21FLCEN_WQX-G2CE0116,29.39442,-81.39055,7,2017-12-27,2025-04-28
21FLCEN_WQX-20020553,28.94106,-81.71703,7,2010-02-22,2021-09-13
21FLKWAT_WQX-HIL-KEENE-3,28.143799988,-82.4488,7,2020-03-13,2025-04-20
21FLTPA_WQX-G2SW0037,27.67578,-82.37564,7,2018-02-05,2019-12-16
21FLTPA_WQX-G2SW0043,27.41886,-82.50542,7,2018-03-07,2024-12-19
21FLTPA_WQX-G2SW0051,27.93784,-82.19391,7,2018-03-13,2019-10-30
21FLKWAT_WQX-SUM-DEATON-2,28.833200001,-81.9829,7,2019-01-08,2020-07-02
21FLA_WQX-G5NE0592,29.658119989,-81.24422,7,2020-03-05,2022-03-15
21FLA_WQX-G5NE0026,29.497540001,-81.17991,7,2019-01-10,2020-06-16
21FLFTM_WQX-CALUSA0036FTM,26.76929,-81.43354,7,2012-02-29,2013-11-18
21FLSARA_WQX-BRTS-4,27.26644,-82.54823,7,2018-01-03,2018-11-07
21FLCEN_WQX-G2CE0190,28.721856,-81.363605,7,2018-07-24,2018-11-29
21FLKWAT_WQX-PUT-RILEY-2,29.518199989,-82.0349,7,2024-08-14,2025-04-21
21FLKWAT_WQX-PUT-RILEY-3,29.517199989,-82.0329,7,2024-08-14,2025-04-21
21FLKWAT_WQX-SEM-SPRINGWOOD-1,28.643399988,-81.3923,7,2023-02-08,2024-03-17
21FLKWAT_WQX-SEM-SPRINGWOOD-2,28.642399988,-81.3926,7,2023-02-08,2024-03-17
21FLTPA_WQX-G4SW0032,28.621388801,-82.410806,7,2014-05-19,2016-05-31
21FLTPA_WQX-G1SW0159,28.11118,-82.57878,7,2024-06-03,2025-07-29
21FLKWAT_WQX-HIL-FREEDOM-1,28.128000001,-82.5728,7,2019-05-30,2022-04-09
21FLKWAT_WQX-HIL-FREEDOM-2,28.127500001,-82.5728,7,2019-05-30,2022-04-09
21FLKWAT_WQX-HIL-FREEDOM-3,28.126800001,-82.5726,7,2019-05-30,2022-04-09
21FLCEN_WQX-G5CE0018,29.14152,-81.04502,7,2015-03-23,2015-10-12
21FLTPA_WQX-G1SW0088,28.024030001,-82.63279,7,2017-09-19,2018-12-11
21FLTPA_WQX-G4SW0097,27.648360001,-81.47722,7,2016-02-08,2020-09-10
21FLTPA_WQX-G1SW0022,28.134100001,-82.4763,7,2015-03-02,2015-10-27
21FLA_WQX-G3NE0004,29.55898,-82.05418,7,2017-10-31,2018-05-15
21FLA_WQX-G3NE0012,29.61666,-82.33588,7,2016-09-20,2020-06-24
21FLFTM_WQX-CALUSA0031FTM,26.65254,-81.8451,7,2011-01-12,2011-11-14
21FLKWAT_WQX-SUM-DEATON-1,28.833100001,-81.9883,7,2019-01-08,2020-07-02
21FLTPA_WQX-G1SW0025,28.12669,-82.4715,7,2015-03-10,2018-06-13
21FLTPA_WQX-G1SW0035,27.7882,-82.6414,7,2015-03-25,2016-05-05
21FLTPA_WQX-G1SW0053,28.05101,-82.56156,7,2017-02-07,2018-12-06
21FLTPA_WQX-G5SW0063,28.79953,-82.58841,7,2015-03-04,2015-09-03
21FLTPA_WQX-G5SW0019,28.394680001,-82.29701,7,2016-03-15,2016-09-14
21FLTPA_WQX-G5SW0023,28.435800001,-82.6624,7,2015-05-20,2015-12-16
21FLTPA_WQX-2808100822616,28.1362705,-82.4377822,7,2012-06-28,2012-12-10
21FLCEN_WQX-20020015,28.43819,-81.72994,7,2011-03-03,2011-12-07
21FLSFWM_WQX-PC21,27.4188889,-81.1480556,7,2010-03-16,2016-06-22
21FLFTM_WQX-CHARHB0078FTM,26.83571,-82.25658,7,2011-02-23,2011-11-07
21FLFTM_WQX-CHARHB0079FTM,26.83296,-82.25816,7,2011-02-23,2011-11-07
21FLFTM_WQX-CHARHB0080FTM,26.83029,-82.26018,7,2011-02-23,2011-11-07
21FLKWAT_WQX-SUM-DEATON-3,28.835400001,-81.9793,7,2019-01-08,2020-07-02
21FLFTM_WQX-CHARHB0083FTM,26.8165,-82.20795,7,2011-01-31,2017-03-13
21FLCEN_WQX-20020590,28.9362666,-81.6801416,7,2011-03-24,2011-11-30
21FLTPA_WQX-280453808228547,28.08161,-82.48186,7,2013-08-01,2015-11-16
21FLCEN_WQX-20020047,28.575278,-81.767944,7,2015-02-04,2016-05-19
21FLCEN_WQX-G4CE0170,28.198146,-81.223281,7,2019-05-15,2023-10-23
21FLTPA_WQX-2757060822424,27.9518055,-82.406666,7,2011-03-08,2011-09-06
21FLORAN_WQX-LE2,28.550902,-81.315866,7,2010-01-20,2013-06-17
21FLTPA_WQX-2753060822330,27.8851388,-82.391694,7,2011-02-23,2011-10-03
21FLORAN_WQX-LW10M,28.563619,-81.437611,7,2010-02-08,2024-06-04
21FLTPA_WQX-G5SW0126,27.90944,-82.81636,7,2017-02-02,2017-07-06
21FLMRC_WQX-NML-0207-01,29.039228988,-80.907578,7,2020-01-01,2020-11-16
21FLTPA_WQX-2752390822332,27.8775,-82.392277,7,2011-02-23,2011-10-03
21FLTPA_WQX-274414908241375,27.7374811,-82.693775,7,2010-02-01,2010-11-01
21FLTPA_WQX-2744190822534,27.7386944,-82.426222,7,2011-03-08,2011-11-02
21FLKWAT_WQX-PIN-HARBOR-IS-3,27.837499988,-82.6112,7,2020-12-22,2021-07-30
21FLACEP_WQX-LHATNBWMD,29.6907,-82.2557,7,2010-04-12,2011-11-08
21FLACEP_WQX-LJEF,29.544808989,-82.10629,7,2022-03-28,2023-12-18
21FLSFWM_WQX-TOHOHARVR2,28.2167222,-81.392416,7,2012-01-24,2012-03-29
21FLSFWM_WQX-TOHOHARVR3,28.2073611,-81.396111,7,2012-01-24,2012-03-29
21FLA_WQX-G2NE1212,29.443899989,-81.4272,7,2021-02-01,2023-12-12
21FLTPA_WQX-274425108241352,27.7403169,-82.6931286,7,2010-02-01,2010-11-01
21FLTPA_WQX-2744330822605,27.7424722,-82.434777,7,2011-03-08,2011-11-02
21FLTPA_WQX-27443468241194,27.7429444,-82.6887222,7,2010-02-01,2010-11-01
21FLTPA_WQX-27450158241217,27.7504167,-82.6893611,7,2010-02-01,2010-11-01
21FLTPA_WQX-27450868241289,27.75238,-82.69136,7,2010-02-01,2010-10-04
21FLTPA_WQX-27451788241338,27.7549444,-82.6927222,7,2010-02-01,2010-10-04
21FLTPA_WQX-G5SW0188,27.751086988,-82.639623,7,2022-03-10,2022-12-15
21FLSFWM_WQX-TOHOHARVT2,28.2059444,-81.382527,7,2012-01-24,2012-03-29
21FLSFWM_WQX-TOHOHARVT3,28.2038888,-81.38275,7,2012-01-24,2012-03-29
21FLSFWM_WQX-TOHOREDS1,28.2013275,-81.390005,7,2011-08-22,2012-03-08
21FLSFWM_WQX-TOHOREDS2,28.1953461,-81.399944,7,2011-08-22,2012-03-08
21FLSFWM_WQX-S351,26.7011111,-80.7152778,7,2015-02-03,2015-04-07
21FLSFWM_WQX-TOHOBRNPT1,28.1543177,-81.380005,7,2011-08-22,2012-03-08
21FLSFWM_WQX-TOHOBRNPT2,28.1630497,-81.37111,7,2011-08-22,2012-03-08
21FLSFWM_WQX-TOHOHARVR1,28.2187222,-81.380694,7,2012-01-24,2012-03-29
21FLCEN_WQX-G1CE0087,28.52033685,-81.59509504,7,2018-01-10,2018-05-17
21FLTPA_WQX-G5SW0191,27.781199988,-82.74377,7,2023-02-01,2023-11-13
21FLORAN_WQX-SC41,28.521683,-81.394961,7,2010-03-29,2013-11-14
21FLFTM_WQX-HAB-SD-046,26.724199987,-81.7125,7,2021-05-26,2021-07-08
21FLFTM_WQX-HAB-SD-063,27.563399987,-81.5117,7,2022-01-03,2022-04-14
21FLCEN_WQX-G5CE0124,28.146169987,-80.6337,7,2020-09-08,2021-10-06
21FLTPA_WQX-HAB-SW-0033,28.437481988,-82.24836,7,2021-03-23,2024-06-25
21FLSJWM_WQX-242435,28.013450527,-80.753620416,7,2016-09-19,2017-05-15
21FLSJWM_WQX-242438,28.063886755,-80.753249201,7,2016-11-15,2017-05-15
21FLCEN_WQX-G1CE0088,28.52145411,-81.59316339,7,2018-01-10,2018-05-17
21FLCEN_WQX-G1CE0089,28.51970966,-81.59215663,7,2018-01-10,2018-05-17
21FLCEN_WQX-G1CE0090,28.51800227,-81.59341368,7,2018-01-10,2018-05-17
21FLCEN_WQX-G1CE0040,29.2325,-81.85444,7,2017-10-25,2018-05-09
21FLSFWM_WQX-TOHOHARVR4,28.1976111,-81.394833,7,2012-01-24,2012-03-29
21FLSFWM_WQX-TOHOHARVR5,28.1929722,-81.384194,7,2012-01-24,2012-03-29
21FLSFWM_WQX-TOHOHARVT1,28.2080555,-81.382277,7,2012-01-24,2012-03-29
21FLMRC_WQX-IRE430,27.86,-80.47,7,2010-08-23,2011-07-18
21FLMRC_WQX-IRL430,27.86,-80.48,7,2010-08-23,2011-07-18
21FLMRC_WQX-IRW430,27.86,-80.49,7,2010-08-23,2011-07-18
21FLCEN_WQX-G5CE0122,28.118599987,-80.5932,7,2020-09-08,2021-10-06
21FLCEN_WQX-G5CE0123,28.124669987,-80.6232,7,2020-09-08,2021-10-06
21FLTPA_WQX-271410308206241,27.236194,-82.106694,7,2013-04-24,2015-05-20
21FLTPA_WQX-HAB-SW-0130,28.060995628,-81.71977338,7,2022-11-17,2024-06-26
21FLA_WQX-G2NE1137,30.358137001,-81.460111,7,2017-10-12,2018-12-10
21FLA_WQX-G2NE0001,29.69883,-81.46319,7,2019-01-29,2022-10-27
21FLKWAT_WQX-PIN-HARBOR-IS-1,27.840699988,-82.6156,7,2020-12-22,2021-07-30
21FLKWAT_WQX-PIN-HARBOR-IS-2,27.837899988,-82.6152,7,2020-12-22,2021-07-30
21FLFTM_WQX-CHARHB0097FTM,26.814972001,-81.992506,7,2012-02-27,2017-08-10
21FLCEN_WQX-20011238,28.7062472,-81.3548361,7,2012-03-22,2014-04-28
21FLTPA_WQX-25020258,28.1,-81.741111,7,2012-08-01,2015-06-09
21FLCEN_WQX-20011211,28.8852694,-81.3123,7,2012-02-13,2012-11-01
21FLTPA_WQX-HAB-SW-0158,28.091929988,-81.71628,7,2023-04-17,2023-09-12
21FLTPA_WQX-HAB-SW-0170,27.747119988,-81.78001,7,2023-05-02,2024-06-05
21FLMRC_WQX-IR3250,27.811638987,-80.463369,7,2015-01-06,2015-03-11
21FLMRC_WQX-IR3270,27.791969987,-80.437451,7,2011-10-14,2012-04-06
21FLTPA_WQX-HAB-SW-0316,28.092229988,-81.9504,7,2025-03-24,2025-06-04
21FLTLHR_WQX-G3TLHR0055,30.269166978,-85.656167,7,2023-06-22,2024-10-01
21FLTLHR_WQX-G3TLHR0004,30.802091188,-85.67407603,7,2019-01-08,2022-08-04
21FLMRC_WQX-IR2860,28.02,-80.57,7,2010-01-24,2011-04-17
21FLTLHR_WQX-G2TLHR0005,30.144255,-84.928456,7,2017-03-29,2018-09-11
21FLTLHR_WQX-G2TLHR0021,29.7663969,-85.0778919,7,2017-06-14,2025-02-06
21FLTLHR_WQX-G2TLHR0023,29.9322,-85.011,7,2019-04-09,2020-08-26
21FLTLHR_WQX-G2TLHR0035,29.71057,-84.978347,7,2018-03-28,2018-11-28
21FLFTM_WQX-HAB-SD-020,26.768969987,-81.43635,7,2021-05-12,2021-06-24
21FLTLHR_WQX-G1TLHR0211,30.089299988,-84.1774,7,2024-02-22,2025-05-21
21FLTLHR_WQX-G1TLHR0215,30.144699988,-84.2088,7,2024-02-08,2025-05-21
21FLPDEM_WQX-01-31,28.141644988,-82.764531,7,2017-06-27,2017-12-07
21FLPDEM_WQX-01-34,28.155849988,-82.772394,7,2017-06-27,2017-12-07
21FLWQA_WQX-G2WA0012,30.15788847,-85.230511136,7,2017-05-24,2019-06-27
21FLA_WQX-G2NE0165,30.363805,-81.649408,7,2019-03-11,2024-11-13
21FLA_WQX-G1NE0941,29.945299989,-82.1037,7,2021-02-03,2022-07-18
21FLA_WQX-G1NE0954,29.258403989,-81.86865,7,2023-11-15,2024-11-18
21FLKWAT_WQX-PIN-CLEARVIEW-1,27.991599988,-82.7666,7,2019-04-23,2023-01-29
21FLKWAT_WQX-PIN-CLEARVIEW-2,27.991099988,-82.767,7,2019-04-23,2023-01-29
21FLKWAT_WQX-PIN-CLEARVIEW-3,27.990799988,-82.7664,7,2019-04-23,2023-01-29
21FLWQSP_WQX-31010050,30.582955232,-84.881025907,7,2014-09-25,2024-08-14
21FLFTM_WQX-EVRGWC0001FTM,25.839540001,-81.381651,7,2015-03-31,2017-04-17
21FLA_WQX-G2NE1134,29.422746,-81.556005,7,2017-11-29,2020-06-09
21FLWQA_WQX-G1WA0069,30.52967,-84.38896,7,2018-01-18,2018-06-21
21FLWQA_WQX-G1WA0070,30.524646,-84.38821,7,2018-01-18,2018-06-21
21FLA_WQX-G1NE0018,29.74683,-82.40676,7,2017-08-31,2019-12-11
21FLA_WQX-G1NE0859,29.646058001,-81.888052,7,2017-10-24,2018-06-25
21FLA_WQX-G1NE0862,29.6281,-82.28691,7,2017-12-18,2024-08-26
21FLA_WQX-G1NE0930,29.66284,-82.363603,7,2018-11-13,2025-06-25
21FLSJWM_WQX-44626,28.944810001,-81.339276,7,2017-01-10,2017-07-11
