station,lat,lon,n,date_min,date_max
21FLDADE_WQX-GL03,25.537093844,-80.343747407,45,2010-01-06,2018-11-14
21FLSEAS_WQX-28SEAS430,29.2875,-83.1655,45,2010-04-29,2017-12-27
21FLSEAS_WQX-06SEAS430,30.4025,-86.285,45,2010-02-24,2017-06-28
21FLSEAS_WQX-06SEAS570,30.4055,-86.298666,45,2010-02-24,2017-11-02
21FLSEAS_WQX-06SEAS544,30.4071666,-86.4205,45,2010-02-24,2017-10-25
21FLSEAS_WQX-06SEAS546,30.3993333,-86.387333,45,2010-02-24,2017-10-25
21FLEECO_WQX-EB-07,26.39662,-81.846,45,2010-01-26,2016-04-11
21FLEECO_WQX-EB-06,26.37758,-81.86013,45,2010-02-22,2016-02-08
21FLSEAS_WQX-16SEAS260,29.665,-84.9665,45,2010-02-26,2017-11-07
21FLCCZM_WQX-TURKBAY,26.27889991,-81.824112892,45,2010-02-03,2016-01-04
21FLLEON_WQX-LCBS3050184080,30.501255509,-84.080872449,45,2010-03-03,2024-10-17
21FLSEAS_WQX-06SEAS350,30.462,-86.365,45,2010-02-24,2017-06-28
21FLLEON_WQX-LCLM3047084370,30.47074,-84.37028,45,2010-01-28,2024-11-12
21FLLOX_WQX-53,27.010569801,-80.117907,45,2014-07-24,2025-02-10
21FLSEAS_WQX-92SEAS778,29.8756666,-81.275333,45,2010-04-13,2017-12-06
21FLLEON_WQX-LCLM3056484015,30.56464,-84.01593,45,2010-03-03,2024-10-17
21FLSEAS_WQX-60SEAS141,26.944,-82.193833,45,2010-01-20,2017-10-31
21FLAVON_WQX-APAFRTMDL7,27.6719,-81.1872,45,2010-02-19,2015-09-24
21FLJEA_WQX-WCT2,30.273556,-81.741056,45,2011-03-15,2018-07-12
21FLSEAS_WQX-88SEAS189,29.7111666,-81.244,45,2010-01-27,2017-12-04
21FLJXWQ_WQX-DBHARTE,30.185090001,-81.61504,45,2012-12-10,2016-10-03
21FLSEAS_WQX-92SEAS609,29.9986666,-81.332,45,2010-02-17,2017-12-06
21FLSEAS_WQX-92SEAS606,29.9903333,-81.329666,44,2010-04-13,2017-12-06
21FLMAIT_WQX-LAKE MAITLAND,28.615683218,-81.35187878,44,2022-02-28,2025-09-23
21FLMAIT_WQX-LAKE LUCIEN,28.626850008,-81.39074299,44,2022-02-24,2025-09-24
21FLMAIT_WQX-LAKE DESTINY,28.639835428,-81.39114683,44,2022-02-24,2025-09-22
21FLA_WQX-20030891,30.225444001,-81.603861,44,2010-01-12,2017-08-31
21FLMAIT_WQX-LAKE EULALIA,28.619209988,-81.37201,44,2022-03-01,2025-09-22
21FLMAIT_WQX-LAKE GEM,28.613338888,-81.36826959,44,2022-02-23,2025-09-23
21FLMAIT_WQX-LAKE CHARITY,28.634634368,-81.37928199,44,2022-02-24,2025-09-23
21FLMAIT_WQX-LAKE CATHERINE,28.621622978,-81.37101903,44,2022-02-23,2025-09-22
21FLMAIT_WQX-LAKE LILY,28.621680808,-81.36563516,44,2022-02-23,2025-09-22
21FLMAIT_WQX-LAKE LOCH LOMOND,28.636835288,-81.39249355,44,2022-03-01,2025-09-22
21FLMAIT_WQX-LAKE HOPE,28.638453168,-81.37324928,44,2022-02-23,2025-09-23
21FLMAIT_WQX-LAKE JACKSON,28.624545238,-81.38127035,44,2022-02-23,2025-09-22
21FLMAIT_WQX-LAKE FAITH,28.638944758,-81.36682849,44,2022-02-24,2025-09-24
21FLMAIT_WQX-HARVEST LAKE,28.623331958,-81.39581798,44,2022-02-24,2025-09-24
21FLDOH_WQX-DADE75,25.678778994,-80.256721151,44,2010-01-04,2011-06-28
21FLMAIT_WQX-LAKE MINNEHAHA,28.632139078,-81.35501236,44,2022-02-28,2025-09-23
21FLMAIT_WQX-LAKE SYBELIA,28.627248568,-81.37132606,44,2022-02-23,2025-09-23
21FLMAIT_WQX-LAKE WAUMPI,28.631960118,-81.32963589,44,2022-02-28,2025-09-24
21FLMAIT_WQX-PARK LAKE,28.615795288,-81.370784,44,2022-02-23,2025-09-23
21FLMAIT_WQX-HUNGERFORD LAKE,28.620982428,-81.38934664,44,2022-02-28,2025-09-22
21FLPDEM_WQX-12-02,28.020482621,-82.689550613,44,2010-02-08,2016-11-01
21FLMAIT_WQX-LAKE SHADOW,28.622283718,-81.40273866,44,2022-02-24,2025-09-22
21FLDADE_WQX-GL02,25.537394368,-80.333009842,44,2010-01-06,2018-11-14
21FLSEAS_WQX-22SEAS105,30.0391666,-84.2945,44,2010-01-06,2017-07-12
21FLSEAS_WQX-06SEAS548,30.3911666,-86.3585,44,2010-02-24,2017-10-25
21FLSEAS_WQX-32SEAS040,29.162,-82.811333,44,2010-03-08,2017-10-11
21FLSEAS_WQX-25SEAS397,29.372,-83.21,44,2010-02-03,2017-08-14
21FLLCPC_WQX-DORACNSMPK,28.801618156,-81.739957853,44,2010-01-26,2014-07-29
21FLMAIT_WQX-LAKE NINA,28.624624368,-81.35952425,44,2022-02-28,2025-09-23
21FLCOLL_WQX-CYPR13NW,26.245136332,-81.633104715,43,2013-10-28,2016-02-04
21FLLOX_WQX-CAR,26.932762201,-80.0714078,43,2014-05-15,2020-01-27
21FLA_WQX-20030760,30.25983,-81.74019,43,2010-01-13,2017-08-31
21FLDOH_WQX-DADE72,25.70861906,-80.151976362,43,2010-01-04,2011-06-27
21FLSEAS_WQX-56SEAS006,26.8933,-82.3217,43,2010-03-23,2017-12-06
21FLHILL_WQX-070,27.908899,-82.463203,43,2010-05-11,2016-12-13
21FLSEAS_WQX-88SEAS180,29.725,-81.2477,43,2010-01-27,2017-12-04
21FLLEON_WQX-LCLJ33050684310,30.50623,-84.3095,43,2010-02-11,2024-11-19
21FLSEAS_WQX-37SEAS060,28.9018333,-82.6465,43,2010-02-15,2018-01-10
21FLLEON_WQX-LCLL3042184165,30.42173,-84.165525,43,2010-03-04,2024-10-22
21FLSEAS_WQX-25SEAS376,29.3963333,-83.219166,43,2010-03-10,2017-10-03
21FLORAN_WQX-BW41,28.688334,-81.496582,43,2010-03-31,2021-02-25
21FLDADE_WQX-TM03A,25.7937979,-80.2625108,43,2010-01-05,2018-11-13
21FLDADE_WQX-BL03,25.548839481,-80.347638009,43,2010-01-06,2018-11-14
21FLORAN_WQX-BCE,28.394789,-81.375437,43,2010-01-07,2022-05-09
21FLEECO_WQX-SIXMILE1A,26.6269,-81.778447,43,2012-07-17,2016-06-13
21FLLEON_WQX-LCLJ53051384296,30.51328,-84.29636,43,2010-02-11,2024-11-19
21FLSEAS_WQX-37SEAS660,28.9256666,-82.700833,43,2010-02-15,2018-01-10
21FLSEAS_WQX-34SEAS040,29.0013333,-82.769833,43,2010-02-24,2017-11-01
21FLSEAS_WQX-06SEAS538,30.4128333,-86.449166,43,2010-02-24,2017-10-25
21FLSEAS_WQX-82SEAS070,28.93,-80.828833,43,2010-01-26,2017-10-26
21FLDOH_WQX-HILLSBOROUGH123,27.850177501,-82.554715,43,2010-01-11,2011-06-28
21FLSEAS_WQX-28SEAS201,29.3085,-83.164166,43,2010-09-22,2017-12-06
21FLSEAS_WQX-06SEAS420,30.4281666,-86.313,43,2010-02-24,2017-06-28
21FLLEON_WQX-J143052684320,30.5268647,-84.32092,43,2010-02-11,2024-11-19
21FLLEON_WQX-LCNF30181843026,30.301279394,-84.504525278,43,2011-03-23,2024-05-21
21FLDOH_WQX-GULF117,29.796337501,-85.300931,43,2010-01-11,2011-07-05
21FLBROW_WQX-BACT SITE 9,26.0440833,-80.3293611,43,2013-01-17,2016-02-02
21FLDADE_WQX-NO07A,25.4628912,-80.4038901,43,2010-05-05,2018-11-14
21FLDADE_WQX-SK09,25.964228695,-80.310548694,43,2010-01-04,2018-11-08
21FLSEAS_WQX-20SEAS115,29.9578333,-84.3365,43,2010-03-09,2017-10-24
21FLDOH_WQX-DADE61,25.966134301,-80.118265,42,2010-01-04,2011-06-27
21FLCOFM_WQX-CFMCARRELL,26.611350001,-81.88411,42,2013-01-09,2016-06-08
21FLSEM_WQX-SOL,28.71879412,-81.30914585,42,2010-01-05,2014-03-24
21FLDOH_WQX-DADE68,25.795925601,-80.125436,42,2010-01-04,2011-06-27
21FLEECO_WQX-EB-08,26.405047,-81.880157,42,2010-02-22,2016-05-09
21FLCOFM_WQX-CFMMANUEL,26.627080001,-81.88003,42,2013-01-09,2016-06-08
21FLDOH_WQX-DADE73,25.689363001,-80.156557,42,2010-01-04,2011-06-27
21FLSEAS_WQX-56SEAS005,26.8537,-82.3017,42,2010-03-23,2017-12-06
21FLA_WQX-20030490FLA,30.428036001,-81.568078,42,2010-01-12,2017-08-07
21FLDOH_WQX-DADE67,25.831005701,-80.119239,42,2010-01-04,2011-06-27
21FLCOFM_WQX-CFMNCOLONIAL,26.611900001,-81.855,42,2013-01-09,2016-06-08
21FLDOH_WQX-HILLSBOROUGH124,27.849365701,-82.554669,42,2010-01-11,2011-06-28
21FLSEAS_WQX-30SEAS716,29.0995,-83.065333,42,2010-07-06,2018-03-26
21FLLCPC_WQX-ALEXSPCK,29.081556,-81.478806,42,2010-03-22,2014-10-28
21FLPDEM_WQX-04-03,28.086519704,-82.694069534,42,2010-02-04,2016-10-26
21FLSEAS_WQX-88SEAS015,29.7308333,-81.244166,42,2010-01-27,2017-12-04
21FLSEAS_WQX-37SEAS630,28.881,-82.693833,42,2010-01-28,2018-01-10
21FLCOFM_WQX-CFMBILLY6,26.649800001,-81.84773,42,2013-01-09,2016-06-08
STF_WQX-BCS03,26.33011944,-80.881909,42,2015-10-22,2023-02-15
21FLCOFM_WQX-CFMWINKLER,26.60416549,-81.88386221,42,2013-01-09,2016-06-08
21FLCOFM_WQX-CFMBILLY3,26.654000001,-81.83355,42,2013-01-09,2016-06-08
21FLORAN_WQX-BC8,28.471955,-81.350091,42,2010-01-27,2021-03-09
21FLORAN_WQX-BC9,28.458986,-81.347376,42,2010-01-27,2021-03-09
21FLPNS_WQX-33020J10,30.399455,-87.237714,42,2013-04-22,2016-10-17
21FLEECO_WQX-16-30GR,26.69695,-81.90768,42,2013-01-31,2016-06-30
21FLORAN_WQX-BC7,28.484724,-81.359746,42,2010-01-27,2021-03-09
21FLORAN_WQX-BC6,28.4928594,-81.3458236,42,2010-01-27,2021-03-09
21FLSEAS_WQX-06SEAS547,30.3958,-86.3697,42,2010-03-23,2017-10-25
21FLSEAS_WQX-34SEAS060,28.9821666,-82.776666,42,2010-03-16,2017-12-12
21FLNAPL_WQX-NBAYBV,26.101361101,-81.7851944,42,2010-01-07,2018-12-13
21FLDOH_WQX-DADE66,25.858584601,-80.118761,42,2010-01-04,2011-06-27
21FLDOH_WQX-HILLSBOROUGH120,27.968015401,-82.573776,42,2010-01-11,2011-06-28
21FLSEAS_WQX-37SEAS668,28.8973333,-82.696333,42,2010-01-28,2018-01-10
21FLDOH_WQX-DADE65,25.881809701,-80.120069,42,2010-01-04,2011-06-27
21FLCOSP_WQX-COSPLM-3,27.734369,-82.651794,42,2013-06-26,2019-06-20
21FLDADE_WQX-AC01,25.900324517,-80.143940329,42,2010-01-04,2018-12-03
21FLSEAS_WQX-15SEAS120,29.6841666,-85.252666,42,2010-05-13,2017-10-09
21FLDOH_WQX-DADE70,25.744097901,-80.143665,42,2010-01-04,2011-06-27
21FLDOH_WQX-DADE63,25.907917701,-80.1327,41,2010-01-04,2011-06-27
21FLDOH_WQX-NASSAU353,30.655369401,-81.432788,41,2010-02-03,2011-06-22
21FLHILL_WQX-006,27.889299,-82.477402,41,2010-08-25,2016-12-13
21FLSEAS_WQX-20SEAS052,29.9736666,-84.336833,41,2010-01-07,2017-10-24
21FLDADE_WQX-PR04A,25.536729498,-80.389378459,41,2010-01-06,2018-11-14
21FLDOH_WQX-ST JOHNS241,29.769528201,-81.251723,41,2010-01-06,2011-07-06
21FLCOFM_WQX-BCP1-10,26.662390001,-81.8208,41,2013-01-09,2016-06-08
21FLCOFM_WQX-BCP4-10,26.660670001,-81.82361,41,2013-01-09,2016-06-08
21FLEECO_WQX-CES06,26.57856,-81.91242,41,2010-01-20,2014-04-07
21FLDOH_WQX-ST JOHNS244,29.865798401,-81.269577,41,2010-01-06,2011-07-06
21FLSEAS_WQX-22SEAS030,30.0158333,-84.3545,41,2010-01-26,2017-07-12
21FLDOH_WQX-ST JOHNS240,29.718475601,-81.231023,41,2010-01-06,2011-07-06
21FLDOH_WQX-ST JOHNS245,29.916543401,-81.290124,41,2010-01-06,2011-07-06
21FLORAN_WQX-BEB,28.583156,-81.168501,41,2010-01-25,2021-02-16
21FLJXWQ_WQX-SS2A,30.298410367,-81.630482119,41,2010-01-28,2014-04-10
21FLSEAS_WQX-34SEAS070,28.988,-82.760666,41,2010-02-24,2017-11-01
21FLSEAS_WQX-34SEAS020,29.0013333,-82.756166,41,2010-02-24,2017-11-01
21FLSEAS_WQX-34SEAS090,28.9965,-82.735333,41,2010-02-24,2017-11-01
21FLSEAS_WQX-34SEAS130,29.0285,-82.758,41,2010-03-16,2017-12-12
21FLMANA_WQX-BC1,27.418000001,-82.569,41,2011-01-13,2021-07-29
21FLCCZM_WQX-COCOR2,26.285280001,-81.81417,41,2010-02-03,2016-01-04
21FLGTM_WQX-GTMGRNUT,29.998465989,-81.326133,41,2017-07-20,2021-09-07
21FLLOX_WQX-59,27.052419901,-80.1471361,41,2010-01-20,2025-02-10
21FLCCZM_WQX-COCOR1,26.290280001,-81.82556,41,2010-02-03,2016-01-04
21FLORL_WQX-OLIVE,28.539610988,-81.367194,41,2010-01-28,2017-02-02
21FLDOH_WQX-DADE64,25.902830901,-80.121775,41,2010-01-04,2011-06-27
21FLDOH_WQX-DADE74,25.668773101,-80.154331,41,2010-01-04,2011-06-27
21FLDOH_WQX-DADE69,25.768117501,-80.130568,41,2010-01-04,2011-06-27
21FLA_WQX-20030793,30.296306001,-81.648028,41,2011-01-26,2017-08-31
21FLDOH_WQX-ESCAMBIA317,30.432251001,-87.188685,41,2010-01-11,2011-06-27
21FLJEA_WQX-WCT3,30.2723055,-81.7514444,41,2015-06-22,2018-07-12
21FLSEAS_WQX-37SEAS654,28.8845,-82.715166,41,2010-01-28,2017-12-13
21FLDOH_WQX-BREVARD16,28.367949101,-80.602071,41,2010-01-04,2011-06-22
21FLDOH_WQX-HILLSBOROUGH119,27.968757001,-82.574618,41,2010-01-11,2011-06-28
21FLDOH_WQX-ST JOHNS246,30.162114722,-81.355777388,41,2010-01-06,2011-07-06
21FLDOH_WQX-ST JOHNS247,30.228495769,-81.373959556,41,2010-01-06,2011-07-06
21FLSEAS_WQX-37SEAS656,28.878,-82.6795,41,2010-01-13,2017-12-13
21FLLEON_WQX-LCCA3042484355,30.42375,-84.35511,41,2010-02-03,2024-12-10
21FLMANA_WQX-LM4,27.528833301,-82.5051666,41,2010-01-06,2019-08-05
21FLSEAS_WQX-30SEAS054,29.1816666,-83.053666,41,2010-08-04,2018-03-13
21FLJXWQ_WQX-SS21,30.30063583,-81.631173294,41,2010-01-28,2012-06-07
21FLDOH_WQX-ST JOHNS243,29.844673839,-81.26469707,41,2010-01-06,2011-07-06
21FLDOH_WQX-PALM BEACH327,26.783275601,-80.041981,41,2010-01-04,2011-06-20
21FLDOH_WQX-GULF385,29.7162431,-85.386899231,40,2010-01-25,2011-07-05
21FLDOH_WQX-GULF114,29.902900701,-85.366611,40,2010-01-11,2011-07-05
21FLDOH_WQX-CITRUS47,28.908180701,-82.691003,40,2010-01-06,2011-06-29
21FLEECO_WQX-MULLGR02,26.470556,-81.855833,40,2010-01-12,2016-06-14
21FLLOX_WQX-56,27.043692801,-80.1356092,40,2014-07-24,2025-02-10
21FLHILL_WQX-046,27.9904,-82.659302,40,2010-01-05,2016-12-07
21FLSEAS_WQX-92SEAS610,29.996,-81.332666,40,2010-02-17,2017-12-06
21FLHILL_WQX-071,27.876499,-82.413803,40,2010-02-09,2017-02-14
21FLGW_WQX-67,30.2347775,-84.301475556,40,2013-01-23,2021-09-20
21FLORAN_WQX-RC33,28.478405,-81.598635,40,2010-03-03,2019-12-11
21FLDOH_WQX-ESCAMBIA89,30.380878001,-87.282239,40,2010-01-11,2011-06-27
21FLDOH_WQX-ESCAMBIA96,30.404045875,-87.260758568,40,2010-01-11,2011-06-27
21FLEECO_WQX-MULLGR01,26.464722,-81.865833,40,2010-01-12,2016-06-14
21FLSABR_WQX-BAY-MIL-BAY-1U,30.234729989,-85.59832,40,2020-05-20,2024-11-26
21FLSEAS_WQX-92SEAS091,29.9405,-81.313833,40,2010-04-13,2017-11-27
21FLHILL_WQX-533,28.025017,-82.186033,40,2010-03-31,2016-11-16
21FLDOH_WQX-NASSAU322,30.573843801,-81.443644,40,2010-02-03,2011-06-22
21FLDOH_WQX-BREVARD22,28.054850301,-80.550299,40,2010-01-04,2011-06-20
21FLMANA_WQX-SC1,27.476688801,-82.5195055,40,2015-01-07,2021-08-24
21FLDOH_WQX-HILLSBOROUGH126,27.747933601,-82.472212,40,2010-01-11,2011-06-28
21FLLEON_WQX-LCBS3052184106,30.521866,-84.106123,40,2010-03-03,2024-10-17
21FLDOH_WQX-BROWARD35,26.020250001,-80.114388,40,2010-01-04,2011-06-28
21FLNAPL_WQX-NBAY29,26.122555501,-81.79225,40,2010-01-07,2018-12-13
21FLSEAS_WQX-66SEAS038,25.8816666,-81.535666,40,2010-01-28,2017-11-15
21FLLCPC_WQX-JUNIPERCK,29.213211,-81.654619,40,2010-03-22,2014-10-28
21FLDOH_WQX-BREVARD18,28.266781801,-80.604787,40,2010-01-04,2011-06-20
21FLSEAS_WQX-82SEAS155,28.8681666,-80.828833,40,2010-02-23,2017-08-22
21FLDOH_WQX-HILLSBOROUGH127,27.729204701,-82.476457,40,2010-01-11,2011-06-28
21FLDOH_WQX-HILLSBOROUGH121,27.95154373,-82.546703578,40,2010-01-11,2011-06-28
21FLORAN_WQX-HB33,28.604643,-81.264431,40,2010-02-16,2019-10-22
21FLORAN_WQX-BW53,28.534861,-81.502762,40,2010-03-24,2019-12-10
21FLDOH_WQX-MARTIN164,27.208708101,-80.187466,40,2010-01-04,2011-06-20
21FLORAN_WQX-BC3,28.511784,-81.342173,40,2010-01-05,2019-10-01
21FLSEAS_WQX-16SEAS410,29.7326666,-84.909666,40,2010-02-26,2017-08-21
21FLORAN_WQX-BW45,28.523059,-81.518496,40,2010-03-24,2019-10-16
21FLEECO_WQX-SPRIGR01,26.38,-81.84,40,2010-01-11,2016-04-25
21FLDOH_WQX-ST JOHNS242,29.822273201,-81.263017,40,2010-01-06,2011-07-06
21FLDOH_WQX-NASSAU188,30.598955201,-81.442756,40,2010-02-03,2011-06-22
21FLDOH_WQX-ST LUCIE248,27.496723645,-80.299163854,40,2010-01-11,2011-06-27
21FLDOH_WQX-NASSAU190,30.544488701,-81.441265,40,2010-02-03,2011-06-22
21FLDOH_WQX-SANTA ROSA363,30.383738801,-86.863176,40,2010-01-04,2011-06-20
21FLDOH_WQX-SANTA ROSA263,30.400276701,-86.86466,40,2010-01-04,2011-06-20
21FLORAN_WQX-CC8,28.480683,-81.566148,40,2010-03-31,2019-12-11
21FLDOH_WQX-NASSAU189,30.55466067,-81.442337931,40,2010-02-03,2011-08-31
21FLORAN_WQX-CC7,28.508471,-81.561449,40,2010-03-23,2019-10-28
21FLDOH_WQX-ST LUCIE255,27.338203599,-80.233082141,40,2010-01-11,2011-06-27
21FLORAN_WQX-CC1,28.489653,-81.525994,40,2010-03-23,2019-10-28
21FLORAN_WQX-H3,28.374863,-81.178697,40,2010-02-08,2019-12-04
21FLPDEM_WQX-23-08,27.907500001,-82.67605,40,2010-02-11,2016-10-18
21FLDADE_WQX-FC03,25.448226497,-80.367264583,40,2010-01-06,2018-11-14
21FLCHAR_WQX-MPV003,26.546666701,-82.0797222,40,2010-01-04,2018-08-06
21FLDOH_WQX-PALM BEACH207,26.942918737,-80.074512313,40,2010-01-04,2011-06-20
21FLDOH_WQX-SANTA ROSA257,30.351254701,-87.175692,40,2010-01-04,2011-06-20
21FLDOH_WQX-SANTA ROSA262,30.387228101,-86.996728,40,2010-01-04,2011-06-20
STF_WQX-IMS02,26.39991389,-81.41206944,40,2015-09-30,2023-11-21
21FLDADE_WQX-TM08,25.761386186,-80.481631735,39,2010-01-05,2018-11-13
21FLPDEM_WQX-22-15,27.908646,-82.731842,39,2010-02-03,2016-09-08
21FLDOH_WQX-BROWARD24,26.317000001,-80.074833,39,2010-01-04,2011-06-28
21FLDOH_WQX-BREVARD23,27.862608301,-80.447357,39,2010-01-04,2011-06-20
21FLJXWQ_WQX-HC4,30.34904,-81.66214,39,2010-01-28,2012-03-01
21FLDOH_WQX-BREVARD19,28.167881301,-80.587156,39,2010-01-04,2011-06-20
21FLDOH_WQX-BREVARD17,28.295115235,-80.607156277,39,2010-01-04,2011-06-20
21FLDOH_WQX-BREVARD15,28.407111101,-80.589138,39,2010-01-04,2011-06-20
21FLDOH_WQX-BAY9,30.187767401,-85.728275,39,2010-01-11,2011-06-27
21FLDOH_WQX-BAY8,30.136361801,-85.720308,39,2010-01-11,2011-06-27
21FLDOH_WQX-BAY7,30.137045301,-85.750414,39,2010-01-11,2011-06-27
21FLDOH_WQX-PALM BEACH384,26.584562065,-80.037655543,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH361,26.381313801,-80.06713,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH360,26.699924901,-80.033244,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH359,26.504900001,-80.051477,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH358,26.930230401,-80.068583,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH357,26.529824901,-80.047061,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH329,26.544342301,-80.043491,39,2010-01-04,2011-06-20
21FLDOH_WQX-SANTA ROSA333,30.379305101,-86.864099,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH216,26.458430501,-80.05839,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH212,26.782285501,-80.031693,39,2010-01-04,2011-06-20
21FLORAN_WQX-H6,28.389399,-81.2357,39,2010-02-08,2019-12-04
21FLORAN_WQX-H2,28.380473,-81.212561,39,2010-02-08,2019-12-04
21FLORAN_WQX-CC6,28.474774,-81.521548,39,2010-02-03,2021-04-15
21FLORAN_WQX-CC30,28.4558,-81.552967,39,2010-03-31,2019-10-29
21FLDOH_WQX-ST LUCIE368,27.413416601,-80.26933,39,2010-01-11,2011-06-27
21FLDOH_WQX-ST LUCIE253,27.469668491,-80.290452242,39,2010-01-11,2011-06-27
21FLORAN_WQX-CC11,28.471804,-81.528066,39,2010-02-03,2020-04-15
21FLDOH_WQX-BAY6,30.158240101,-85.778936,39,2010-01-11,2011-06-27
21FLDOH_WQX-BAY5,30.182949301,-85.819842,39,2010-01-11,2011-06-27
21FLDOH_WQX-BAY4,30.200405201,-85.850635,39,2010-01-11,2011-06-27
21FLDOH_WQX-BROWARD38,25.985972201,-80.116972,39,2010-01-04,2011-06-28
21FLSEAS_WQX-62SEAS490,26.5416666,-82.052333,39,2010-02-09,2017-10-24
21FLSEAS_WQX-66SEAS300,25.9308333,-81.596333,39,2010-07-28,2017-11-15
21FLLEON_WQX-LCLJ63053784341,30.53731,-84.34069,39,2010-02-11,2024-11-19
21FLDOH_WQX-BROWARD376,26.044238801,-80.112983,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD375,26.057041601,-80.111544,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD374,26.305700001,-80.076025,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD37,26.011027701,-80.11525,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD33,26.084055501,-80.109388,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD32,26.112861101,-80.104416,39,2010-01-04,2011-06-28
21FLDOH_WQX-VOLUSIA282,29.339596982,-81.061355036,39,2010-01-12,2011-06-21
21FLORAN_WQX-BW60,28.571671,-81.536043,39,2010-01-20,2021-02-24
21FLDOH_WQX-SANTA ROSA364,30.372280601,-86.913514,39,2010-01-04,2011-06-20
21FLDOH_WQX-SANTA ROSA362,30.380971301,-86.883999,39,2010-01-04,2011-06-20
21FLDOH_WQX-BROWARD30,26.137944401,-80.102666,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD28,26.189388801,-80.094638,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD27,26.234833301,-80.08775,39,2010-01-04,2011-06-28
21FLDOH_WQX-BROWARD26,26.252111101,-80.084027,39,2010-01-04,2011-06-28
21FLDOH_WQX-BREVARD20,28.112866101,-80.572367,39,2010-01-04,2011-06-20
21FLLEON_WQX-LCLM3044584353,30.444989817,-84.353137551,39,2010-01-28,2024-05-16
21FLDOH_WQX-NASSAU185,30.697711807,-81.426614173,39,2010-02-03,2011-06-22
21FLDOH_WQX-MONROE352,24.962222201,-80.569722,39,2010-01-05,2011-06-21
21FLDOH_WQX-MONROE320,25.125833001,-80.405278,39,2010-01-05,2011-06-21
21FLDOH_WQX-PALM BEACH328,26.613603401,-80.036899,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH326,26.940340601,-80.070999,39,2010-01-04,2011-06-20
21FLDOH_WQX-PALM BEACH218,26.334464601,-80.072756,39,2010-01-04,2011-06-20
21FLDOH_WQX-MONROE182,25.023611001,-80.494444,39,2010-01-05,2011-06-21
21FLDOH_WQX-MONROE180,24.918056001,-80.6375,39,2010-01-05,2011-06-21
21FLDOH_WQX-MONROE177,24.741667001,-80.98,39,2010-01-05,2011-06-21
21FLDOH_WQX-MONROE176,24.729722001,-81.001389,39,2010-01-05,2011-06-21
21FLDOH_WQX-MONROE175,24.691389001,-81.086389,39,2010-01-05,2011-06-21
21FLEECO_WQX-IMPRGR01,26.336666987,-81.833889,39,2010-01-11,2016-06-13
21FLEECO_WQX-HENDGR02,26.513333,-81.879444,39,2010-01-12,2016-06-14
21FLDOH_WQX-FLAGLER104,29.551094001,-81.161555,39,2010-01-12,2011-06-28
21FLDOH_WQX-FLAGLER103,29.636727001,-81.198923,39,2010-01-12,2011-06-28
21FLDOH_WQX-ESCAMBIA99,30.335252872,-87.141102439,39,2010-01-12,2011-06-28
21FLORAN_WQX-BC20,28.476246,-81.377637,39,2010-02-18,2019-10-01
21FLDOH_WQX-ESCAMBIA87,30.347453001,-87.055841,39,2010-01-12,2011-06-28
21FLDOH_WQX-ESCAMBIA378,30.302300601,-87.402142,39,2010-01-11,2011-06-27
21FLDOH_WQX-GULF116,29.854994101,-85.339307,39,2010-01-11,2011-07-05
21FLSEAS_WQX-56SEAS001,26.8306666,-82.2735,39,2010-03-23,2017-12-06
21FLCCZM_WQX-VBILTCAN,26.261422423,-81.81770655,39,2010-04-20,2016-01-04
21FLSEAS_WQX-48SEAS030,27.5273333,-82.651666,39,2010-07-07,2017-09-25
21FLDOH_WQX-FLAGLER349,29.487867001,-81.130317,39,2010-01-12,2011-06-28
21FLDOH_WQX-FLAGLER318,29.511060601,-81.141706,39,2010-01-12,2011-06-28
21FLDOH_WQX-FLAGLER106,29.439677701,-81.107762,39,2010-01-12,2011-06-28
21FLDOH_WQX-FLAGLER105,29.479298501,-81.125891,39,2010-01-12,2011-06-28
21FLDOH_WQX-ESCAMBIA94,30.299341001,-87.414446,39,2010-01-11,2011-06-27
21FLDOH_WQX-ESCAMBIA93,30.310775001,-87.416864,39,2010-01-11,2011-06-27
21FLDOH_WQX-ESCAMBIA91,30.399919287,-87.237361636,39,2010-01-11,2011-06-27
21FLDOH_WQX-GULF113,29.916778101,-85.379853,39,2010-01-11,2011-07-05
21FLDOH_WQX-MONROE174,24.680833001,-81.230556,39,2010-01-05,2011-06-21
